image_id,bug_ratio,area,perimeter,eccentricity,solidity,extent,aspect_ratio,horizontal_symmetry,r_min,g_min,b_min,r_max,g_max,b_max,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_std,g_std,b_std,texture_entropy,texture_energy,hu_moment1,hu_moment2,hu_moment3,hu_moment4,bug_type,species
48,-0.7968854752433177,-0.7948523374119781,-1.1462508102271045,0.6665630588424104,0.8143714825159396,0.5256709333675056,0.22633586103262657,0.8352210400193272,0.15318201961486563,0.5030921929711202,0.8140532216219994,0.40769656908472873,-0.3312135771607153,0.3790228207274074,0.28340434671335335,0.2360888152905611,1.3016591405318214,0.40941528791623605,0.3214162618966229,1.1107037172559535,1.0529664750936227,0.6006670860191171,1.8528340053316668,0.05006800673280381,0.09523635785074978,0.26903528963831064,-0.5263739196252837,-0.5693185393124224,-0.359863841974071,Bee,Megachile centuncularis
49,-0.3056662615380875,-0.3040360396182667,-1.267240812691826,0.047379279707959805,2.2451075911621086,1.7588652114961998,-0.2989910093279435,0.5658434012776841,4.5027451555211835,3.0135121538891343,4.428717526684293,0.40769656908472873,0.540995149533952,0.3790228207274074,2.7110750408335154,3.5391670392488015,2.9771571600373146,2.533824510975049,3.2241548343619795,2.6570406588819164,-1.8719236372429153,-1.3415909399778296,-0.5187233989610455,-4.934030002335552,4.435127428137327,1.3186834397233913,0.23047376236920752,0.15623508014663237,0.4667842727099448,Butterfly,Pieris rapae
50,-0.18406898013040582,-0.18253849673487235,-0.1774556190068488,-0.3115759882923329,0.15337854466033404,-0.5762692898438345,-0.5032010833592803,0.10246257938903591,0.8223455789850683,0.5030921929711202,0.8140532216219994,0.40769656908472873,0.29871494767432216,0.3790228207274074,0.7187450238094856,0.44144008269190527,1.1021951123789253,0.6817754447186479,0.3490613911581978,1.1393395865453233,0.07835643058574773,0.48427112735396244,0.796571209516416,1.0831203588724483,-0.8578626384747814,0.258483405125803,0.27585704799950816,-0.38084319780033377,-0.4573021168662699,Bee,Megachile centuncularis
51,-0.05995876423963234,-0.0585300805688839,-0.4296931229959525,-0.0755101606885061,0.31543378831791,-0.4149643885952601,-0.3749827903611417,0.3080044944644891,-0.014108870227685023,0.0010082007875172874,0.257951020843185,-0.1301389048336683,0.20180286693047025,0.3790228207274074,0.9573880199779597,0.9083811480909745,2.0296834013645717,1.0630796642420246,0.9019639763896942,2.055687403805153,-0.15462363007788305,0.15393908399158504,1.0003210254058352,1.1904694998785108,-0.6956128157788429,0.01700432902656158,0.01655949421129796,-0.9068130896114998,-0.055216221566203684,Bee,Megachile centuncularis
52,-0.1518122195466537,-0.1503081943224022,-0.6378354606027287,-0.8548071019232204,0.4126542861701393,0.19231864249813846,-0.7312741940501578,0.6737341653041496,0.3204729094574163,-0.5010757913960856,1.370155422400814,-0.26459777331326756,-0.1858454560449374,0.3790228207274074,0.29486892952958305,0.5140839787241471,1.1385340489175946,0.38217927223599485,0.625512683773946,1.1393395865453233,-0.85595218943486,-0.15180070565887127,0.2767319536593293,1.0343284529795247,-0.5263795112553472,0.1434567935391561,0.734877197066987,-0.8859855845319032,0.2978743392328081,Bee,Megachile centuncularis
53,-0.3843404411241199,-0.382645687773328,-0.9698319225177798,-0.029486057000445164,0.7397770706236322,0.6711618785377645,-0.3473388140237907,-0.2345586923373885,2.3279635875680245,-0.5010757913960856,-0.020100079546222213,0.40769656908472873,-0.47658169827649316,-0.36872678485026356,0.7983243096947026,0.7899079691374231,1.1271804710512923,0.6000673976779244,0.7360932008202453,1.0247961093878444,-0.6661570017218574,-0.27364530888934185,-0.2149023121974997,0.8910216527719083,-0.4891212924918708,0.2864339788012593,0.04352997057587602,-0.6989833472490268,0.3595123943225657,Bee,Megachile centuncularis
54,-0.6633951242258151,-0.6614714800481409,-0.7279189336883802,0.922144038943147,-0.5743534689368004,-0.9233451559668199,0.5530804647712192,0.5891167978288296,0.3204729094574163,-0.5010757913960856,-0.29815117993562945,-1.0041215499510634,-0.1858454560449374,-0.5289588431883359,0.37260018704731546,0.5878387360911213,0.4020709720916156,0.2187631781545477,0.4319967789429222,0.22299176928549333,0.12723438152234823,0.7901815532782245,0.5114775833054903,1.6699549941513046,-1.1881741998320445,-0.70693743883358,-0.9665903340607863,-0.3411963797926904,-0.7475039671181561,Bee,Megachile centuncularis
55,-0.5646273817315881,-0.5627847504578992,-0.6797037726783597,-0.5981480967858075,-0.15539221882325016,-0.36254920657333095,-0.6334093189245147,0.8549548698548833,-0.1813997600702357,-0.5010757913960856,-0.29815117993562945,-1.9453336293082581,-2.5601914342693095,-4.160885498851309,-0.9534875221817195,-1.1841062114557492,-1.348781009560609,-0.7889694020143763,-1.0331950719205434,-1.1515299566042516,-1.6624374649917362,-1.286906019419777,-1.8165245422408811,0.9597628503128903,-1.009719146734498,0.3015193646812944,0.5381301778522448,-0.009148672290603352,1.2503375409913438,Bee,Megachile centuncularis
56,-0.8574660309032609,-0.8553832026910834,-1.3490601681744547,0.4440442810350149,0.0677323532428019,-0.12013914693329181,0.0037751245748943087,1.1390828329480405,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.2671469850736604,-0.18374014527217572,-0.4432091411026768,-0.43490119817124084,-0.23148632333487348,-0.4356332243700094,-0.000779136369636117,0.19966950987149848,-0.5329275969307982,-0.37563702550217043,0.4897222434902916,-0.18834983106385095,-0.45937702209139886,-0.6275209981340288,-1.4335382949920998,Bee,Anthidium manicatum
57,-0.8968105554136827,-0.8946954553877933,-1.342481778933367,0.801011648760388,-0.31317180979128173,-0.4238531251776157,0.38682335369937354,0.9000279083439524,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.19936663775521826,-0.08670134697791257,-0.34554267887221524,-0.35319315113051725,-0.17619606481172384,-0.37836148579127005,0.09408430053111487,0.3651142199281981,-0.3797872905996581,-0.8070062757494408,0.9227761840837458,-0.6263600637183663,-0.8509269253715842,-0.9381621294851646,-1.7934146086369662,Bee,Anthidium manicatum
58,-0.745895705036595,-0.7439043908741345,-1.0128626988144873,-1.986157576305112,0.28979888854079433,0.04478437128276681,-1.021187305704851,0.7064464064302153,-0.34869064991278637,-0.25003379530428416,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.8587963424420092,-0.7487653061896316,-0.7102419862718408,-0.7617333863341351,-0.5908730037353461,-0.6647201786849669,-0.5588646288105139,-0.6290585281992881,-0.5624055997922741,1.4099056381446926,-1.2124150934124216,-0.33607998302026837,1.8285286610844584,-1.243705871870277,-1.3193146792406383,Bee,Anthidium manicatum
59,-0.682383392479711,-0.6804441734320028,-0.7677381118954777,-1.6891344639648647,-0.5149028495726367,-0.5520974239175171,-0.9625295643573365,0.27769455854611436,-0.34869064991278637,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.5501927699135895,-0.4797779063352506,-0.3577066643251546,-0.5983172922526879,-0.4250022281658972,-0.5501767015274881,0.42019452274175295,0.30082269533672545,0.6188633565494335,0.5892668606320582,-0.41838056221283093,-1.2722355235168452,1.2471285912333294,-1.514539200043432,-1.0905385189857026,Bee,Anthidium manicatum
60,-0.8910709535765614,-0.8889605613813949,-1.127525646692083,-0.7413696571323899,-0.07948230962124965,0.46196109612666136,-0.6899513658994363,0.8248579042563469,0.15318201961486563,1.005176185154723,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,0.23642342277672576,0.09910561582006681,-0.13562334051557356,0.2187631781545477,0.07261009854244956,-0.14927453147631256,0.10891131849181858,0.22131632481205613,-0.2806641700908682,0.40342755134170705,-1.4004284434604823,0.4886821738615866,0.7135854198215826,0.23276307841669217,0.6241655566479184,Bee,Anthidium manicatum (+Apis mellifera)
61,-0.3537490572392217,-0.3520793960570149,-0.22721201297623977,0.5398137172260874,-0.9792037929739437,-0.8783700124403655,0.09382269140744025,-0.28713680489730703,-0.1813997600702357,0.25205019687931873,0.5360021212325923,-2.550398537466455,-2.4632793535254573,-0.42213747096295434,-0.826174908628075,-1.0146131327711903,-0.10922371953657337,-0.7072613549736527,-0.7843889085663699,-0.12063866218694289,-0.5619508282076171,-1.7716628188492758,-0.27200409499221867,-0.25883461485344694,0.23919701134807592,-1.776344973759272,-0.9222141925515948,-0.8731813198954573,-1.5953225402680609,Bee,Anthidium manicatum
62,-0.1718859565417669,-0.17036546610643785,0.18268647328740895,-0.33328557340854537,-0.5014160436926345,-0.8347280626921058,-0.5139626612889312,-0.5997090839071068,-0.34869064991278637,-0.5010757913960856,-0.29815117993562945,-3.760528353782848,-2.996295797616643,-2.1312794265690593,-1.3775296998063276,-1.4351059367909575,-0.8180374407061886,-1.2792176842587177,-1.1714207182284175,-0.5788125708168579,-1.6432679399336796,-2.1109584173800444,-1.771805327314386,0.6409436453389544,-0.6459569107186144,-0.706030314702909,0.060178839084146035,-0.9125013706982891,-0.8103799281490838,Bee,Anthidium manicatum
63,-0.5804781992403218,-0.5786225665481082,-1.1148148188342561,1.6887472383616957,1.0424871006208594,0.25582797844246413,2.6985605283163956,0.701795134645105,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.9191912933054844,-0.8341971509983425,-0.44150807049777147,-1.3609257312994412,-1.1714207182284175,-0.6074484401062276,1.3602832709733452,1.1342529225398514,0.6205809114241309,0.8428432076460148,-0.3024215577496614,-0.891303029347981,-1.6227599179690748,-0.011120935423548074,-0.8442358154087077,Bee,Anthidium manicatum
64,0.20081642700083396,0.20203121335049112,0.2841251434469459,-0.2481075439115498,-0.6046553715543808,-0.8687130266995078,-0.47080051033187564,-0.7816964816092377,-0.6832724295978877,-0.5010757913960856,-0.29815117993562945,-4.163904959221646,-2.850927676500865,-2.7722076599213485,-1.1111517520964223,-1.1077348621034857,-0.6058430230858488,-0.7344973706538939,-0.9502596841358188,-0.37836148579127005,-1.1830080160488448,-1.6352907277710909,-1.4104593089063544,-0.21793076814550982,0.4537722256160834,-0.8089543718260261,-0.03804843416436251,1.9366630957620203,0.11109106208621358,Bee,Anthidium manicatum
65,0.08733785700006477,0.0886457226108623,0.26089985003142163,0.16377375960329835,-0.14347976720663466,0.35277511480602275,-0.2201066064647845,-0.8636559794930622,-0.515981539755337,-0.5010757913960856,-0.29815117993562945,-3.1554634456246515,-3.238575999476273,-1.2232977626533161,-1.370894348460108,-1.4551763895170355,-0.6948085615397906,-1.2247456528982352,-1.2267109767515672,-0.5501767015274881,-1.5284045833353914,-2.115863579669154,-1.0726344896658542,0.1674110673185306,0.11452180084560037,-0.6480236079334327,-0.34347182246453106,0.5176474564923959,-0.7832425647401395,Bee,Anthidium manicatum
66,0.10184051241925014,0.10313648242322981,0.6297768707155429,0.16155545395311446,-0.6218762204569065,-0.7116204195562975,-0.22167867675300776,-0.36174456734055915,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.30401746473426094,-0.3192975722544135,-0.06874541076090743,-0.08083299432810537,-0.2591314525964483,-0.14927453147631256,1.4566841608746737,1.0617013131131496,1.1800751506861495,-1.085653025555013,1.1039946872711717,-1.2713467980134394,-0.4931421008977334,-1.4358196628323563,-0.4902436243399113,Bee,Anthidium manicatum
67,-0.3232072381370273,-0.32156262846856354,-0.10387785375094627,0.9364654504558672,-0.9566293055315829,-1.1891039757098172,0.5743229366483785,-0.21556173980844898,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,0.3257049199766841,0.2660024156620312,0.5269883212441975,0.08258309975334177,0.2661260033734733,0.33753524644297206,0.6110307062673006,0.6144067939344536,0.6937939679136774,0.022841000989920052,0.2000684404786316,-2.4853845301332065,-1.4101675698677982,-2.141540173888463,-1.9349306916635383,Bee,Anthidium manicatum
68,-0.4043249615103659,-0.4026138161272124,-0.6195698441664003,-0.5383161239100425,0.3676765531092512,-0.19215313483052668,-0.6082145500166224,-0.20021083915501794,-0.014108870227685023,0.5030921929711202,0.8140532216219994,0.40769656908472873,0.540995149533952,0.3790228207274074,0.290687145429768,0.3590414600318898,0.40984990035804314,0.2187631781545477,0.3490613911581978,0.33753524644297206,0.71121290392622,0.6124450095942209,0.414210174251268,0.3820708041372579,-0.6645683775656472,-0.6751379342308427,0.24733515077132584,-1.2852135565239402,-0.6114670887618141,Bee,Anthidium manicatum
69,-0.31020143915550197,-0.3085674973176229,-0.5756696939972934,0.5682081513713616,0.2197490778328089,-0.02956153615369156,0.1221071068953943,0.29193801353642745,-0.8505633194404384,-0.25003379530428416,-0.29815117993562945,-1.1385804184306627,0.44408306879010007,0.3790228207274074,-1.247430574435839,-0.7241619795039203,-0.6253916308675264,-1.197509637217994,-0.5355827452121965,-0.4069973550806397,-0.9759340480088556,-0.9458395985566592,-0.478518643736588,0.9450376624102993,-1.1263535983381203,0.4783711680100499,-0.3969662811554317,-0.15115483698991583,0.9845657158288807,Bee,Xylocopa
70,-0.45668519795885365,-0.4549311048004353,-0.7767933235827083,1.478842674670042,0.7018360652664853,1.6564828220948573,1.7912105140755412,1.038705661805213,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-1.6638525293014355,-1.1529076036082746,-0.964952728274645,-1.5243418253808885,-0.9502596841358188,-0.6647201786849669,-1.973792778321837,-1.711616729679858,-1.2360842712740883,1.3381801860934668,-0.8352308995556574,-0.2683566798937444,-1.30229890343819,1.2239215154095073,1.2445347897689407,Bee,Xylocopa
71,-0.9557926468314225,-0.9536291675433549,-1.3978145225858756,1.400251502292095,0.12488999626943355,-0.03923429714828071,1.5426441444342147,0.747609309847188,0.15318201961486563,0.5030921929711202,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.04094173480771187,-0.2985257571103995,-0.6313523977096259,-0.08083299432810537,-0.2591314525964483,-0.5215408322381184,-0.48961562407690584,-0.3898170762015681,-0.6629521791374703,0.799515356045248,-1.4788401994154134,-0.6815438756292375,-1.3398996224765936,0.8191316773266746,0.16577800534227605,Hover fly,Eristalis
72,-0.926182645644063,-0.9240434535587058,-1.1683666588044155,1.8356493520526618,-0.014403580634641342,-0.6257045564187136,3.712839041629644,0.6967179222203297,0.3204729094574163,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,0.9366779073839843,1.159461563933269,0.05958530109449606,1.117551695602507,1.3166409153133165,0.22299176928549333,0.8236160471869787,1.6861252493599312,-0.04849294908612646,-0.45271867361892776,0.04460083722273902,-2.2399953690046797,-2.070336269029619,-0.660142703116193,-1.9987453343982378,Hover fly,Eristalis
73,-0.2756349596977443,-0.2740293705467921,-0.41405348998072533,-0.45429376828317736,0.20987896323371105,-0.1227030375773632,-0.5711352201219423,-0.4213932945188733,-0.014108870227685023,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,1.1726275678138625,1.2488132375802568,0.6527911610114422,1.2537317740037128,1.3719311738364661,0.709801547204778,0.3448686732977341,1.4985848969807896,1.24981961460625,-0.8192213769810801,0.7715977624113621,0.06660685725054252,0.35336590663168455,-0.817084704991934,0.32317827111963765,Hover fly,Eristalis
74,-0.3556226060254322,-0.35395140809019154,-0.6939906737246876,0.29115105605771546,0.43798062543631294,0.047386575942081156,-0.12490877879017474,0.014582506613900354,0.15318201961486563,0.25205019687931873,-0.020100079546222213,0.40769656908472873,0.540995149533952,0.3790228207274074,0.9239381043342798,0.9174375566747253,0.11888908700723505,0.9268995858408187,0.9019639763896942,0.19435589999612363,-0.7970282979132297,0.5183182849002812,-0.3491328050797989,-0.056178368639347706,-0.5945654554493657,-0.5202523598858976,-0.4164097038177781,-1.1376777391908326,0.12434442131749225,Hover fly,Eristalis
75,-1.081493892246994,-1.0792273082137076,-1.4061091321954657,1.5475320351062436,0.5509819059980583,0.36493287322635004,2.0423846179416247,1.1951962528171567,1.1569273586701696,1.005176185154723,0.257951020843185,0.40769656908472873,0.540995149533952,0.3790228207274074,0.16616158719095886,-0.018792058156980478,0.19903248001881263,-0.16254104136882894,-0.23148632333487348,0.0798124228386449,0.6786298345242842,0.6275369491255399,0.469707152912905,1.1160772389331486,-1.0181169204012477,-0.652253227813532,-1.4506963495934413,0.8735984505983063,-0.021868188186642303,Bee,Macropis fulvipes ?
76,-0.5689890826095386,-0.5671428737097391,-1.1052912120393863,1.3790517421784947,0.8844403769941346,0.7503166597424703,1.4815347966983319,0.2366168432570803,-0.014108870227685023,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,0.3423180521764305,0.2872376811375906,-0.287539525230051,0.40941528791623605,0.5702224252507964,-0.06336692360820352,0.9097937217183614,1.0857985348030084,0.028362937924846624,-1.0609478681108344,1.0941173046760626,-0.3055294630403625,-1.231603998333412,0.2873663063925622,-1.1109446181496008,Hover fly,Eristalis
77,-0.9410000374334188,-0.9388486915829958,-1.0976662116235762,0.1630129208906929,-0.9513132444915313,-1.1237924721080963,-0.2206461123797349,0.9696734623351428,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.5237223556053542,-0.4565193061328007,-0.1991393434554223,-0.5983172922526879,-0.5079376159506217,-0.29245387792316097,0.2862437764028797,0.5229681825899911,0.47999322384153087,-1.855251984972332,1.7388754456602535,-1.4803303405671813,-0.545128631030024,-1.3789587725149441,-1.0199442091206254,Bee,Macropis fulvipes ?
78,-0.2115972604441982,-0.21004419734932522,0.49457591420648805,-0.611571308356764,-1.459427639683196,-1.38429485174512,-0.6389297106016539,0.40012693601065863,-0.8505633194404384,-0.25003379530428416,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.5475279058161362,-0.31130149784833994,-0.9791203072010645,-0.6527893236131703,-0.5632278744737713,-0.922443002289294,0.7840005735135974,0.9884177741261787,-0.868170134451811,-0.17534147068692033,-0.3267871436032678,-2.09782740813494,-0.03294428414077989,-1.8250224696121236,-1.553688357611259,Wasp,Vespula germanica
79,-0.6039421673723874,-0.602067288677892,-0.21492879080301763,1.4293580491330595,-0.3844103574154815,-0.17217740000476467,1.6304519505085262,0.14287582728019466,-0.1813997600702357,0.25205019687931873,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.5091238832351863,-0.5883005731659073,-0.9906961142858202,-0.2714851040897937,-0.4526473574274721,-1.0369864794467727,0.7850762463374489,-0.03958909999884187,-0.43438094029743574,0.2831001393286423,-1.0599299937084312,-1.890290206008478,-1.6569096758416029,-0.1810358072425089,-0.8386879211445011,Wasp,Vespula germanica
80,-0.6088986456427857,-0.6070197014640737,-0.4469463195648382,1.4898874837618257,-0.07080691576798864,-0.004001575422917147,1.8292547200205747,1.0594489709567683,-0.515981539755337,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.8049862927912605,-0.7944998200521793,-1.0100129517825107,-0.7072613549736527,-0.8120340378279447,-1.1801658258936212,0.47350700986624533,0.0010807745890760209,-0.05938457390585518,-0.07623673863329859,-0.31049971406752636,-1.287381490905203,-1.5588054761498908,-0.25248374322541994,-1.8340070709915994,Wasp,Vespula germanica
81,-0.4346784344382852,-0.4329423920297888,0.02433432071446855,1.7520001160522964,-0.5484864485616244,-0.056568069399307606,3.079958243526998,0.6251598947570606,-0.34869064991278637,0.0010082007875172874,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.4158882419610975,-0.46403758198332223,-0.8354509851959588,-0.2442490884095525,-0.4802924866890469,-1.0656223487361425,0.7347195708707537,0.4243807743519705,0.060587770787502146,0.013256664467129415,-0.7603155803961817,-1.78600688512263,-1.8916134752044709,0.17603927362009877,-0.5280898754583978,Wasp,Vespula germanica
82,1.0289596858537946,1.0294951989040793,3.2634729417173856,1.591517741124427,-3.1339669527780885,-2.6702420163608043,2.2237546945837443,-1.8288204313423138,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,-0.261905412624882,0.41274418142769925,0.4859947617446452,0.07991736973055669,0.545595366317442,0.5702224252507964,0.0798124228386449,0.3205337498143246,0.5639710690153799,0.19283518360478547,0.0806622467525541,-0.3506739935675222,-6.296518434588125,-2.857849688343874,-3.300621716774422,-3.6078680964334335,Dragonfly,Aeshnidae
83,9.784885852165171,9.778239435286702,2.99869806497906,1.4137152497889571,0.7096397235397327,0.26567279272337624,1.5826800032523283,-2.598128858262037,-0.6832724295978877,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,-0.0889333753010855,-0.742601587639099,-0.2270766000695301,0.04505718552438529,-0.3891713210337998,-0.8162054176946175,-0.5908730037353461,-0.6360843093955972,2.9801285779879234,2.7631118716504144,0.4555551479832595,1.0662873045362973,-1.3815093160210306,0.057831538670824814,-1.1709511407785493,0.39423209910738694,0.10627430514327554,Butterfly,Papilio machaon
84,-0.42363347453775174,-0.765402814778949,-1.4348816498020556,0.8462387443530611,1.4664058006891088,0.5475379457807913,0.4462422061319327,0.8294982377358235,-0.34869064991278637,-0.25003379530428416,-0.29815117993562945,0.40769656908472873,-0.04047733492915954,0.3790228207274074,-0.012997984814257568,0.08928790244632964,0.32046639333307775,-0.026360962967622987,-0.17619606481172384,0.10844829212801459,1.8794052254069569,1.9436685354708785,1.9219259458395257,0.603467024118217,-0.5115901489336768,0.6211536254216736,-0.58363054287839,0.29984224556333355,0.9397030123836603,Bumblebee,Bombus hortorum
85,1.7779033784240605,1.777824580547271,1.5358839145681802,-1.3425866152130266,0.16464399538482388,0.25241943854056814,-0.8799709690674136,-0.8522578079756996,-0.1813997600702357,-0.5010757913960856,-0.29815117993562945,-1.071350984190863,-3.3839441205920506,-4.748403046090908,-0.7631810716473298,-2.0550098162541177,-1.7224738280050744,-0.5710812765724468,-1.724323303459914,-1.4092527802085786,-0.15871148426756954,-2.806632156575671,-2.5178379830874387,-1.6268391007370337,1.6214284733314335,0.9507023148886082,1.4111390079946902,0.33471096039535475,2.3077633848642285,Bumblebee,Bombus hortorum x2
86,0.14584412650384623,0.14710400313895047,-0.23161463475013236,1.2358217735815882,1.0165869957061593,0.15417683286750725,1.1213465667681306,0.28744008038158875,-0.515981539755337,-0.25003379530428416,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.29294630526775034,-0.2896898263298403,-0.37216483289259533,-0.2714851040897937,-0.3973570989043224,-0.4929049629487488,1.4712448490571017,1.1206212135864253,0.7545570628386128,1.439389996460721,-1.287047711704114,0.2568751438407351,-0.980974973813448,0.9866017758621327,1.147922688787341,Bumblebee,Bombus hortorum
87,0.1483322785955863,0.14959011435761366,-0.7987407828666421,1.3783953952309373,1.694689821534496,2.7835881724658806,1.4796792583125826,0.9218275502818702,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-1.0987227565812792,-1.013732823696099,-1.1978074919709756,-1.4153977626599237,-1.3372914937978664,-1.2660734337617303,1.2220385927755877,1.1600592307343713,0.6265909091907075,0.3196902259964603,0.008036208217995167,0.1172216026895766,-1.1283366692718053,1.634330844201227,1.490531493589147,Bumblebee,Bombus hortorum
88,1.2103767035069135,1.2107634117039001,0.15409642458438097,-0.9606431394001821,1.2270368636602282,1.1012873159341734,-0.7673196915987166,0.06837029059045875,-0.014108870227685023,-0.5010757913960856,-0.29815117993562945,0.004319963645930953,-1.6395266672027162,-3.8404213821751645,-0.33441769902922097,-1.487015600327173,-1.1576551538445417,-0.2170130727293113,-1.2267109767515672,-1.0656223487361425,0.4332243736114453,-1.7269143735968713,-1.3821497627948849,-1.1721775243483843,1.1939005856281766,0.7808018791567605,0.9898980043421248,-0.34067759664801445,-0.20215237477286108,Bumblebee,Bombus hortorum x2
89,-0.18475297413172084,-0.18322192969936543,-0.743116881408818,-0.6251581446582521,1.0282144528784136,0.5889178998896525,-0.6444693226905771,0.0028095073336336113,-0.8505633194404384,-0.5010757913960856,-0.29815117993562945,-3.289922314104251,-2.899383716872791,-2.932439718259421,-0.6357751178279595,-0.4171615430464948,-0.2526673482702594,-0.13530502568858774,-0.17619606481172384,-0.3210897472125307,0.022117881454928913,0.223714317934328,0.1835961142557227,-0.44138609298543136,0.33942463798140204,0.9850975808205074,0.7285468741173166,-0.18043011111833587,1.3649598101445997,Bumblebee,Bombus hortorum
90,-0.1914541327532994,-0.189917591786283,-0.1387134610880359,-0.2189268542295207,0.651080392277179,1.3235783317658638,-0.4554166551360401,0.7153570846119539,-0.6832724295978877,-0.25003379530428416,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.6473224781072269,-0.7956905074441948,-0.5411833031832141,-0.5983172922526879,-0.7014535207816455,-0.4929049629487488,-0.5468083185360061,-0.7968200016022979,-0.4644603342781558,0.4348010494305815,-0.1248611370094206,0.9599049141842974,0.3669416918495967,1.655900877388022,0.5435406032197486,Bumblebee,Bombus pascuorum
91,0.9819028811546329,0.9824769919120708,-0.27629598182981446,1.2947248406464318,1.5747100775832654,0.5531921151999348,1.2593868151624392,-2.5827524011702225,-0.34869064991278637,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.3694223735097084,-0.37955615695528755,-0.5869344260970732,-0.43490119817124084,-0.5632278744737713,-0.6074484401062276,1.2436051539794284,0.9854587006510731,0.1535527522554772,1.3861715501880598,-1.0362082866644626,0.4182225662028171,-0.9885639169221148,1.458799513739143,0.8090744712107305,Bumblebee,Bombus hortorum
92,0.6601134424055636,0.6609514965947997,0.08621641100901872,-0.5446734986935695,0.18280867679735438,-0.7718657204305778,-0.6109381079591861,-2.0296855181942735,-0.515981539755337,0.0010082007875172874,-0.29815117993562945,-1.273039286910262,-1.3972464653430865,0.3790228207274074,-0.6503545477524023,-0.47943372629835523,-0.03831878815843798,-0.32595713545027605,-0.2591314525964483,-0.006095185029464153,-0.08189880091010208,-0.06601600284949628,0.8716717988644623,0.0374880459518614,0.17019236919801084,0.21191997567612786,0.46857713849406596,-0.8667977866191402,-0.11708857645659725,Bumblebee,Bombus hortorum
93,0.9427962676011903,0.9434024550290976,-0.5065011486310383,0.21979532657872897,1.9900559857665898,1.4892018245521486,-0.17945939061878774,-0.04740037526976047,-0.6832724295978877,-0.5010757913960856,-0.29815117993562945,-0.8696626814714642,-1.2518783442273085,0.3790228207274074,-0.8347843258598113,-0.8988898733502925,-1.0452719716557066,-0.7617333863341351,-0.8396791670895196,-0.922443002289294,-0.3460683290133963,-0.600396711749833,-0.9248398184146475,-0.49264075092849635,0.8068225590863789,1.121525698331909,0.040734473408626126,0.02416411437593156,0.7915410224361189,Bumblebee,Bombus hortorum
94,1.0348578949955685,1.0353885701196355,0.8862125662275262,0.6042397990036349,-0.7805645214458677,-0.9504148485514224,0.15912736805507186,-1.6903556482008857,-0.34869064991278637,-0.5010757913960856,-0.29815117993562945,0.40769656908472873,0.540995149533952,0.3790228207274074,-0.13570716739142535,0.04505481109412728,-0.964196847974479,-0.10806901000834655,-0.20384119407329868,-0.7219919172637063,0.9068661113769129,1.4754073708882154,-1.1077987907447964,0.22169484768068556,0.012378508137483733,0.5615151064019944,-0.40556379249213553,0.7129857950497331,0.4063854215893885,Bumblebee,Bombus hortorum
